"","x"
"5932",2.07944154167984
"5933",1.6094379124341
"5934",2.30258509299405
"5935",3.29583686600433
"5936",1.09861228866811
"5937",1.94591014905531
"5938",2.30258509299405
"5939",2.19722457733622
"5940",1.6094379124341
"5941",2.89037175789616
"5942",1.09861228866811
"5943",0.693147180559945
"5944",2.39789527279837
"5945",3.13549421592915
"5946",3.09104245335832
"5947",1.38629436111989
"5948",1.94591014905531
"5949",1.94591014905531
"5950",1.79175946922805
"5951",0.693147180559945
"5952",2.07944154167984
"5953",0
"5954",2.19722457733622
"5955",2.19722457733622
"5956",1.38629436111989
"5957",1.94591014905531
"5958",0
"5959",2.484906649788
"5960",2.07944154167984
"5961",2.484906649788
"5962",1.79175946922805
"5963",0
"5964",2.19722457733622
"5965",1.6094379124341
"5966",0.693147180559945
"5967",0.693147180559945
"5968",1.09861228866811
"5969",2.99573227355399
"5970",0.693147180559945
"5971",0
"5972",1.38629436111989
"5973",1.6094379124341
"5974",2.77258872223978
"5975",1.09861228866811
"5976",2.484906649788
"5977",1.6094379124341
"5978",2.07944154167984
"5979",2.484906649788
"5980",2.70805020110221
"5981",0
"5982",2.07944154167984
"5983",1.09861228866811
"5984",2.83321334405622
"5985",0
"5986",1.6094379124341
"5987",2.07944154167984
"5988",1.09861228866811
"5989",2.484906649788
"5990",0
"5991",1.6094379124341
"5992",1.94591014905531
"5993",2.63905732961526
"5994",1.79175946922805
"5995",1.6094379124341
"5996",2.99573227355399
"5997",2.63905732961526
"5998",1.6094379124341
"5999",1.38629436111989
"6000",2.83321334405622
"6001",1.38629436111989
"6002",0
"6003",1.38629436111989
"6004",2.30258509299405
"6005",0.693147180559945
"6006",1.6094379124341
"6007",2.70805020110221
"6008",2.19722457733622
"6009",2.30258509299405
"6010",1.09861228866811
"6011",2.70805020110221
"6012",1.09861228866811
"6013",2.19722457733622
"6014",1.38629436111989
"6015",1.38629436111989
"6016",1.6094379124341
"6017",1.09861228866811
"6018",1.79175946922805
"6019",0
"6020",2.30258509299405
"6021",0
"6022",1.38629436111989
"6023",0.693147180559945
"6024",0.693147180559945
"6025",2.39789527279837
"6026",2.30258509299405
"6027",1.79175946922805
"6028",2.63905732961526
"6029",2.07944154167984
"6030",1.09861228866811
"6031",0
"6032",1.38629436111989
"6033",1.09861228866811
"6034",1.6094379124341
"6035",2.39789527279837
"6036",0.693147180559945
"6037",1.6094379124341
"6038",2.30258509299405
"6039",3.40119738166216
"6040",1.09861228866811
"6041",2.30258509299405
"6042",2.39789527279837
"6043",2.56494935746154
"6044",2.484906649788
"6045",3.29583686600433
"6046",2.39789527279837
"6047",1.79175946922805
"6048",1.09861228866811
"6049",2.484906649788
"6050",2.484906649788
"6051",1.38629436111989
"6052",1.79175946922805
"6053",1.09861228866811
"6054",1.94591014905531
"6055",0.693147180559945
"6056",2.70805020110221
"6057",2.56494935746154
"6058",1.6094379124341
"6059",2.63905732961526
"6060",2.30258509299405
"6061",1.09861228866811
"6062",1.79175946922805
"6063",2.19722457733622
"6064",2.99573227355399
"6065",1.6094379124341
"6066",1.79175946922805
"6067",0
"6068",3.09104245335832
"6069",2.56494935746154
"6070",2.07944154167984
"6071",1.09861228866811
"6072",3.17805383034795
"6073",2.56494935746154
"6074",3.09104245335832
"6075",0
"6076",2.19722457733622
"6077",0
"6078",1.79175946922805
"6079",1.38629436111989
"6080",2.07944154167984
"6081",1.38629436111989
"6082",1.38629436111989
"6083",2.19722457733622
"6084",1.09861228866811
"6085",2.39789527279837
"6086",0.693147180559945
"6087",2.484906649788
"6088",0.693147180559945
"6089",2.07944154167984
"6090",2.39789527279837
"6091",1.94591014905531
"6092",1.38629436111989
"6093",0.693147180559945
"6094",2.19722457733622
"6095",2.39789527279837
"6096",1.94591014905531
"6097",0
"6098",2.39789527279837
"6099",1.38629436111989
"6100",2.77258872223978
"6101",2.63905732961526
"6102",2.30258509299405
"6103",1.79175946922805
"6104",3.13549421592915
"6105",1.38629436111989
"6106",1.79175946922805
"6107",1.6094379124341
"6108",1.94591014905531
"6109",1.38629436111989
"6110",1.79175946922805
"6111",2.484906649788
"6112",2.39789527279837
"6113",2.19722457733622
"6114",2.70805020110221
"6115",0
"6116",2.39789527279837
"6117",1.09861228866811
"6118",1.79175946922805
"6119",0.693147180559945
"6120",0
"6121",0.693147180559945
"6122",2.30258509299405
"6123",1.6094379124341
"6124",0.693147180559945
"6125",0
"6126",2.77258872223978
"6127",1.6094379124341
"6128",1.79175946922805
"6129",1.79175946922805
"6130",2.19722457733622
"6131",0
"6132",1.09861228866811
"6133",1.6094379124341
"6134",0
"6135",0
"6136",1.79175946922805
"6137",2.19722457733622
"6138",2.70805020110221
"6139",2.39789527279837
"6140",1.6094379124341
"6141",1.38629436111989
"6142",0.693147180559945
"6143",1.94591014905531
"6144",2.39789527279837
"6145",2.19722457733622
"6146",2.63905732961526
"6147",2.07944154167984
"6148",0
"6149",2.56494935746154
"6150",0
"6151",2.19722457733622
"6152",2.30258509299405
"6153",1.79175946922805
"6154",2.19722457733622
"6155",2.30258509299405
"6156",2.70805020110221
"6157",1.94591014905531
"6158",1.38629436111989
"6159",2.30258509299405
"6160",0.693147180559945
"6161",1.94591014905531
"6162",2.07944154167984
"6163",1.09861228866811
"6164",2.07944154167984
"6165",1.94591014905531
"6166",2.39789527279837
"6167",2.39789527279837
"6168",1.38629436111989
"6169",0
"6170",1.38629436111989
"6171",2.484906649788
"6172",2.07944154167984
"6173",0
"6174",1.79175946922805
"6175",1.38629436111989
"6176",2.07944154167984
"6177",1.6094379124341
"6178",2.484906649788
"6179",1.79175946922805
"6180",1.6094379124341
"6181",0.693147180559945
"6182",2.39789527279837
"6183",1.94591014905531
"6184",1.09861228866811
"6185",2.07944154167984
"6186",1.6094379124341
"6187",1.79175946922805
"6188",2.77258872223978
"6189",2.19722457733622
"6190",0.693147180559945
"6191",2.56494935746154
"6192",0
"6193",1.6094379124341
"6194",1.94591014905531
"6195",3.78418963391826
"6196",2.77258872223978
"6197",2.07944154167984
"6198",2.484906649788
"6199",2.19722457733622
"6200",1.94591014905531
"6201",2.19722457733622
"6202",0
"6203",1.38629436111989
"6204",1.79175946922805
"6205",1.09861228866811
"6206",0.693147180559945
"6207",2.484906649788
"6208",2.07944154167984
"6209",1.09861228866811
"6210",1.38629436111989
"6211",2.484906649788
"6212",1.79175946922805
"6213",2.19722457733622
"6214",2.484906649788
"6215",1.6094379124341
"6216",1.09861228866811
"6217",1.94591014905531
"6218",2.19722457733622
"6219",2.30258509299405
"6220",0
"6221",2.39789527279837
"6222",2.56494935746154
"6223",2.19722457733622
"6224",3.13549421592915
"6225",2.83321334405622
"6226",1.09861228866811
"6227",1.79175946922805
"6228",1.94591014905531
"6229",1.6094379124341
"6230",2.30258509299405
"6231",2.19722457733622
"6232",1.6094379124341
"6233",1.09861228866811
"6234",1.6094379124341
"6235",2.83321334405622
"6236",1.6094379124341
"6237",2.70805020110221
"6238",1.6094379124341
"6239",3.17805383034795
"6240",2.30258509299405
"6241",2.30258509299405
"6242",1.6094379124341
"6243",1.09861228866811
"6244",0
"6245",1.6094379124341
"6246",2.484906649788
"6247",0
"6248",1.6094379124341
"6249",1.79175946922805
"6250",2.30258509299405
"6251",2.39789527279837
"6252",0.693147180559945
"6253",0
"6254",2.39789527279837
"6255",2.30258509299405
"6256",1.38629436111989
"6257",2.19722457733622
"6258",1.6094379124341
"6259",0.693147180559945
"6260",1.6094379124341
"6261",2.07944154167984
"6262",3.3322045101752
"6263",1.09861228866811
"6264",2.30258509299405
"6265",2.63905732961526
"6266",3.09104245335832
"6267",2.07944154167984
"6268",2.30258509299405
"6269",1.94591014905531
"6270",1.38629436111989
"6271",2.19722457733622
"6272",2.30258509299405
"6273",2.56494935746154
"6274",2.07944154167984
"6275",2.83321334405622
"6276",0.693147180559945
"6277",1.38629436111989
"6278",1.94591014905531
"6279",2.30258509299405
"6280",2.19722457733622
"6281",1.6094379124341
"6282",0
"6283",2.07944154167984
"6284",2.484906649788
"6285",0
"6286",1.94591014905531
"6287",1.38629436111989
"6288",1.09861228866811
"6289",2.19722457733622
"6290",1.09861228866811
"6291",2.19722457733622
"6292",0
"6293",2.19722457733622
"6294",2.70805020110221
"6295",0
"6296",1.94591014905531
"6297",1.09861228866811
"6298",1.38629436111989
"6299",2.70805020110221
"6300",1.6094379124341
"6301",1.79175946922805
"6302",2.07944154167984
"6303",1.79175946922805
"6304",2.39789527279837
"6305",1.94591014905531
"6306",0.693147180559945
"6307",2.70805020110221
"6308",1.09861228866811
"6309",1.6094379124341
"6310",2.484906649788
"6311",3.13549421592915
"6312",1.79175946922805
"6313",2.07944154167984
"6314",1.6094379124341
"6315",1.79175946922805
"6316",0.693147180559945
"6317",2.39789527279837
"6318",0.693147180559945
"6319",2.30258509299405
"6320",2.19722457733622
"6321",1.94591014905531
"6322",2.484906649788
"6323",2.70805020110221
"6324",1.79175946922805
"6325",1.79175946922805
"6326",1.6094379124341
"6327",2.19722457733622
"6328",2.484906649788
"6329",2.07944154167984
"6330",2.30258509299405
"6331",2.56494935746154
"6332",0
"6333",2.83321334405622
"6334",1.79175946922805
"6335",1.94591014905531
"6336",1.94591014905531
"6337",2.63905732961526
"6338",0
"6339",0
"6340",1.94591014905531
"6341",1.6094379124341
"6342",2.07944154167984
"6343",1.79175946922805
"6344",1.6094379124341
"6345",2.89037175789616
"6346",0
"6347",1.38629436111989
"6348",1.38629436111989
"6349",1.79175946922805
"6350",0.693147180559945
"6351",1.94591014905531
"6352",2.70805020110221
"6353",2.70805020110221
"6354",1.79175946922805
"6355",0.693147180559945
"6356",2.07944154167984
"6357",2.56494935746154
"6358",1.79175946922805
"6359",2.39789527279837
"6360",1.09861228866811
"6361",1.79175946922805
"6362",1.09861228866811
"6363",1.6094379124341
"6364",1.6094379124341
"6365",1.38629436111989
"6366",2.56494935746154
"6367",3.04452243772342
"6368",1.79175946922805
"6369",1.94591014905531
"6370",0
"6371",1.6094379124341
"6372",1.09861228866811
"6373",2.19722457733622
"6374",2.83321334405622
"6375",2.19722457733622
"6376",1.79175946922805
"6377",2.19722457733622
"6378",2.07944154167984
"6379",2.484906649788
"6380",1.6094379124341
"6381",2.30258509299405
"6382",0.693147180559945
"6383",1.79175946922805
"6384",0
"6385",1.94591014905531
"6386",2.30258509299405
"6387",2.07944154167984
"6388",2.63905732961526
"6389",1.6094379124341
"6390",2.77258872223978
"6391",2.30258509299405
"6392",2.39789527279837
"6393",2.19722457733622
"6394",2.39789527279837
"6395",1.09861228866811
"6396",1.38629436111989
"6397",0
"6398",2.63905732961526
"6399",0
"6400",0
"6401",1.38629436111989
"6402",1.6094379124341
"6403",1.38629436111989
"6404",1.94591014905531
"6405",2.39789527279837
"6406",3.2188758248682
"6407",0
"6408",2.07944154167984
"6409",1.6094379124341
"6410",2.07944154167984
"6411",1.09861228866811
"6412",2.07944154167984
"6413",2.39789527279837
"6414",2.63905732961526
"6415",2.19722457733622
"6416",2.30258509299405
"6417",2.07944154167984
"6418",1.79175946922805
"6419",0.693147180559945
"6420",2.83321334405622
"6421",1.38629436111989
"6422",1.94591014905531
"6423",0
"6424",2.63905732961526
"6425",0.693147180559945
"6426",2.83321334405622
"6427",3.25809653802148
"6428",2.39789527279837
"6429",0.693147180559945
"6430",1.79175946922805
"6431",1.94591014905531
"6432",1.6094379124341
"6433",2.07944154167984
"6434",1.94591014905531
"6435",0.693147180559945
"6436",1.38629436111989
"6437",2.19722457733622
"6438",0.693147180559945
"6439",2.07944154167984
"6440",1.09861228866811
"6441",2.39789527279837
"6442",2.484906649788
"6443",1.79175946922805
"6444",1.38629436111989
"6445",1.79175946922805
"6446",2.19722457733622
"6447",2.07944154167984
"6448",1.79175946922805
"6449",2.30258509299405
"6450",0
"6451",1.38629436111989
"6452",2.07944154167984
"6453",2.07944154167984
"6454",1.6094379124341
"6455",1.6094379124341
"6456",1.6094379124341
"6457",2.07944154167984
"6458",2.07944154167984
"6459",1.94591014905531
"6460",2.39789527279837
"6461",1.6094379124341
"6462",1.94591014905531
"6463",1.09861228866811
"6464",1.09861228866811
"6465",1.38629436111989
"6466",1.6094379124341
"6467",2.39789527279837
"6468",0.693147180559945
"6469",1.6094379124341
"6470",1.94591014905531
"6471",0
"6472",1.38629436111989
"6473",1.09861228866811
"6474",2.77258872223978
"6475",2.30258509299405
"6476",2.484906649788
"6477",1.09861228866811
"6478",2.30258509299405
"6479",2.07944154167984
"6480",2.30258509299405
"6481",2.19722457733622
"6482",2.484906649788
"6483",2.484906649788
"6484",1.38629436111989
"6485",2.484906649788
"6486",2.70805020110221
"6487",2.484906649788
"6488",2.07944154167984
"6489",1.38629436111989
"6490",0.693147180559945
"6491",3.3322045101752
"6492",1.6094379124341
"6493",2.30258509299405
"6494",1.94591014905531
"6495",0
"6496",1.79175946922805
"6497",1.09861228866811
"6498",2.39789527279837
"6499",2.30258509299405
"6500",1.6094379124341
"6501",3.09104245335832
"6502",2.19722457733622
"6503",1.38629436111989
"6504",1.09861228866811
"6505",1.09861228866811
"6506",2.30258509299405
"6507",0
"6508",1.79175946922805
"6509",1.94591014905531
"6510",1.38629436111989
"6511",2.07944154167984
"6512",1.94591014905531
"6513",1.09861228866811
"6514",1.6094379124341
"6515",2.39789527279837
"6516",1.38629436111989
"6517",2.484906649788
"6518",2.484906649788
"6519",2.39789527279837
"6520",0.693147180559945
"6521",0.693147180559945
"6522",1.38629436111989
"6523",2.39789527279837
"6524",1.6094379124341
"6525",1.94591014905531
"6526",0
"6527",3.68887945411394
"6528",2.484906649788
"6529",0
"6530",2.19722457733622
"6531",0.693147180559945
"6532",2.39789527279837
"6533",0.693147180559945
"6534",1.6094379124341
"6535",2.77258872223978
"6536",1.09861228866811
"6537",2.19722457733622
"6538",3.04452243772342
"6539",2.63905732961526
"6540",1.94591014905531
"6541",1.09861228866811
"6542",1.38629436111989
"6543",2.56494935746154
"6544",1.38629436111989
"6545",2.77258872223978
"6546",3.36729582998647
"6547",0.693147180559945
"6548",2.94443897916644
"6549",0.693147180559945
"6550",2.39789527279837
"6551",0.693147180559945
"6552",2.39789527279837
"6553",2.56494935746154
"6554",0.693147180559945
"6555",2.99573227355399
"6556",2.56494935746154
"6557",1.94591014905531
"6558",1.6094379124341
"6559",2.30258509299405
"6560",1.79175946922805
"6561",3.29583686600433
"6562",2.30258509299405
"6563",0.693147180559945
"6564",2.07944154167984
"6565",1.09861228866811
"6566",1.94591014905531
"6567",2.39789527279837
"6568",2.484906649788
"6569",0.693147180559945
"6570",1.6094379124341
"6571",2.63905732961526
"6572",1.6094379124341
"6573",1.79175946922805
"6574",2.56494935746154
"6575",1.38629436111989
"6576",2.30258509299405
"6577",2.07944154167984
"6578",2.99573227355399
"6579",2.89037175789616
"6580",2.63905732961526
"6581",2.30258509299405
"6582",2.07944154167984
"6583",2.19722457733622
"6584",2.19722457733622
"6585",1.79175946922805
"6586",0.693147180559945
"6587",0.693147180559945
"6588",2.07944154167984
"6589",2.63905732961526
"6590",2.56494935746154
"6591",0.693147180559945
"6592",0
"6593",2.56494935746154
"6594",0.693147180559945
"6595",1.94591014905531
"6596",0
"6597",0
"6598",2.77258872223978
"6599",1.38629436111989
"6600",0
"6601",2.30258509299405
"6602",2.94443897916644
"6603",1.09861228866811
"6604",0.693147180559945
"6605",3.25809653802148
"6606",1.38629436111989
"6607",2.484906649788
"6608",2.19722457733622
"6609",2.63905732961526
"6610",1.38629436111989
"6611",0
"6612",0
"6613",0
"6614",2.07944154167984
"6615",1.94591014905531
"6616",2.39789527279837
"6617",0.693147180559945
"6618",2.70805020110221
"6619",2.07944154167984
"6620",1.79175946922805
"6621",0
"6622",1.94591014905531
"6623",2.30258509299405
"6624",2.83321334405622
"6625",2.83321334405622
"6626",0
"6627",1.79175946922805
"6628",1.94591014905531
"6629",3.17805383034795
"6630",0.693147180559945
"6631",0
"6632",0
"6633",1.38629436111989
"6634",0
"6635",1.6094379124341
"6636",1.38629436111989
"6637",2.484906649788
"6638",2.56494935746154
"6639",1.94591014905531
"6640",1.09861228866811
"6641",2.07944154167984
"6642",0
"6643",1.38629436111989
"6644",2.89037175789616
"6645",1.09861228866811
"6646",0.693147180559945
"6647",0.693147180559945
"6648",2.07944154167984
"6649",1.38629436111989
"6650",1.09861228866811
"6651",2.30258509299405
"6652",1.6094379124341
"6653",2.99573227355399
"6654",3.36729582998647
"6655",1.6094379124341
"6656",0
"6657",1.38629436111989
"6658",0.693147180559945
"6659",1.79175946922805
"6660",2.89037175789616
"6661",2.07944154167984
"6662",0
"6663",2.63905732961526
"6664",2.19722457733622
"6665",1.79175946922805
"6666",2.39789527279837
"6667",1.79175946922805
"6668",2.484906649788
"6669",1.94591014905531
"6670",2.63905732961526
"6671",1.6094379124341
"6672",2.30258509299405
"6673",2.07944154167984
"6674",1.79175946922805
"6675",2.07944154167984
"6676",1.94591014905531
"6677",1.09861228866811
"6678",1.38629436111989
"6679",2.30258509299405
"6680",0.693147180559945
"6681",2.30258509299405
"6682",2.484906649788
"6683",2.39789527279837
"6684",0
"6685",1.94591014905531
"6686",2.63905732961526
"6687",1.79175946922805
"6688",1.94591014905531
"6689",2.07944154167984
"6690",1.09861228866811
"6691",0
"6692",1.38629436111989
"6693",1.38629436111989
"6694",0
"6695",1.79175946922805
"6696",1.79175946922805
"6697",0.693147180559945
"6698",0.693147180559945
"6699",2.07944154167984
"6700",0.693147180559945
"6701",0
"6702",1.38629436111989
"6703",1.09861228866811
"6704",2.94443897916644
"6705",2.70805020110221
"6706",1.6094379124341
"6707",2.56494935746154
"6708",0.693147180559945
"6709",2.30258509299405
"6710",2.83321334405622
"6711",2.484906649788
"6712",1.09861228866811
"6713",1.6094379124341
"6714",1.09861228866811
"6715",1.6094379124341
"6716",2.07944154167984
"6717",0
"6718",2.83321334405622
"6719",2.07944154167984
"6720",1.38629436111989
"6721",2.30258509299405
"6722",1.38629436111989
"6723",2.07944154167984
"6724",2.39789527279837
"6725",2.19722457733622
"6726",0.693147180559945
"6727",0
"6728",2.07944154167984
"6729",2.83321334405622
"6730",2.56494935746154
"6731",2.30258509299405
"6732",1.38629436111989
"6733",2.07944154167984
"6734",0
"6735",2.19722457733622
"6736",1.6094379124341
"6737",2.07944154167984
"6738",2.19722457733622
"6739",0.693147180559945
"6740",1.6094379124341
"6741",2.19722457733622
"6742",1.94591014905531
"6743",2.39789527279837
"6744",1.79175946922805
"6745",2.39789527279837
"6746",0.693147180559945
"6747",2.56494935746154
"6748",2.30258509299405
"6749",2.56494935746154
"6750",2.07944154167984
"6751",3.49650756146648
"6752",2.30258509299405
"6753",0.693147180559945
"6754",1.79175946922805
"6755",1.79175946922805
"6756",2.484906649788
"6757",2.77258872223978
"6758",2.07944154167984
"6759",1.6094379124341
"6760",2.39789527279837
"6761",2.07944154167984
"6762",1.6094379124341
"6763",0
"6764",1.38629436111989
"6765",1.6094379124341
"6766",1.6094379124341
"6767",1.38629436111989
"6768",2.484906649788
"6769",1.79175946922805
"6770",2.07944154167984
"6771",1.79175946922805
"6772",2.07944154167984
"6773",1.38629436111989
"6774",0.693147180559945
"6775",2.30258509299405
"6776",1.09861228866811
"6777",1.38629436111989
"6778",3.09104245335832
"6779",2.484906649788
"6780",2.07944154167984
"6781",0.693147180559945
"6782",2.39789527279837
"6783",1.94591014905531
"6784",1.94591014905531
"6785",0
"6786",1.79175946922805
"6787",0
"6788",1.38629436111989
"6789",1.94591014905531
"6790",2.39789527279837
"6791",2.484906649788
"6792",1.6094379124341
"6793",0
"6794",2.77258872223978
"6795",1.09861228866811
"6796",2.19722457733622
"6797",2.30258509299405
"6798",0.693147180559945
"6799",0.693147180559945
"6800",0.693147180559945
"6801",2.70805020110221
"6802",2.77258872223978
"6803",1.6094379124341
"6804",0
"6805",1.6094379124341
"6806",2.70805020110221
"6807",2.07944154167984
"6808",0.693147180559945
"6809",2.07944154167984
"6810",0
"6811",2.56494935746154
"6812",1.94591014905531
"6813",2.484906649788
"6814",0
"6815",0
"6816",2.70805020110221
"6817",2.07944154167984
"6818",2.30258509299405
"6819",1.09861228866811
"6820",0.693147180559945
"6821",0
"6822",0.693147180559945
"6823",1.6094379124341
"6824",1.6094379124341
"6825",2.07944154167984
"6826",2.484906649788
"6827",0.693147180559945
"6828",2.94443897916644
"6829",2.30258509299405
"6830",2.56494935746154
"6831",1.94591014905531
"6832",1.38629436111989
"6833",2.484906649788
"6834",1.09861228866811
"6835",1.79175946922805
"6836",2.77258872223978
"6837",2.07944154167984
"6838",1.79175946922805
"6839",1.09861228866811
"6840",1.09861228866811
"6841",0
"6842",1.38629436111989
"6843",2.484906649788
"6844",1.94591014905531
"6845",1.6094379124341
"6846",2.77258872223978
"6847",1.94591014905531
"6848",0
"6849",1.94591014905531
"6850",2.07944154167984
"6851",0
"6852",2.94443897916644
"6853",2.07944154167984
"6854",1.79175946922805
"6855",1.94591014905531
"6856",0
"6857",0
"6858",0
"6859",2.89037175789616
"6860",1.6094379124341
"6861",1.09861228866811
"6862",2.30258509299405
"6863",1.38629436111989
"6864",1.79175946922805
"6865",2.70805020110221
"6866",0.693147180559945
"6867",2.484906649788
"6868",1.6094379124341
"6869",0
"6870",2.56494935746154
"6871",2.30258509299405
"6872",1.6094379124341
"6873",2.83321334405622
"6874",1.94591014905531
"6875",1.6094379124341
"6876",1.94591014905531
"6877",0.693147180559945
"6878",1.79175946922805
"6879",1.79175946922805
"6880",2.70805020110221
"6881",2.56494935746154
"6882",3.04452243772342
"6883",1.09861228866811
"6884",1.94591014905531
"6885",0
"6886",1.94591014905531
"6887",2.56494935746154
"6888",2.56494935746154
"6889",1.09861228866811
"6890",2.56494935746154
"6891",2.484906649788
"6892",2.39789527279837
"6893",2.63905732961526
"6894",2.30258509299405
"6895",2.77258872223978
"6896",2.07944154167984
"6897",3.55534806148941
"6898",0.693147180559945
"6899",2.07944154167984
"6900",1.38629436111989
"6901",2.30258509299405
"6902",2.39789527279837
"6903",1.09861228866811
"6904",0.693147180559945
"6905",0
"6906",3.09104245335832
"6907",0.693147180559945
"6908",1.6094379124341
"6909",2.19722457733622
"6910",1.94591014905531
"6911",2.39789527279837
"6912",2.07944154167984
"6913",2.56494935746154
"6914",2.19722457733622
"6915",2.94443897916644
"6916",2.77258872223978
"6917",0.693147180559945
"6918",0
"6919",2.19722457733622
"6920",1.38629436111989
"6921",1.79175946922805
"6922",1.79175946922805
"6923",0
"6924",0.693147180559945
"6925",2.77258872223978
"6926",0.693147180559945
"6927",2.39789527279837
"6928",1.79175946922805
"6929",1.09861228866811
"6930",1.79175946922805
"6931",2.63905732961526
"6932",1.94591014905531
"6933",1.38629436111989
"6934",0.693147180559945
"6935",2.07944154167984
"6936",2.56494935746154
"6937",2.19722457733622
"6938",2.70805020110221
"6939",1.38629436111989
"6940",1.6094379124341
"6941",1.38629436111989
"6942",2.56494935746154
"6943",2.39789527279837
"6944",2.07944154167984
"6945",1.6094379124341
"6946",2.07944154167984
"6947",1.79175946922805
"6948",0.693147180559945
"6949",0.693147180559945
"6950",1.38629436111989
"6951",2.39789527279837
"6952",0
"6953",1.94591014905531
"6954",2.19722457733622
"6955",3.25809653802148
"6956",2.19722457733622
"6957",2.484906649788
"6958",1.09861228866811
"6959",2.63905732961526
"6960",2.70805020110221
"6961",1.6094379124341
"6962",0.693147180559945
"6963",1.38629436111989
"6964",1.38629436111989
"6965",1.38629436111989
"6966",0.693147180559945
"6967",2.484906649788
"6968",1.94591014905531
"6969",1.6094379124341
"6970",1.79175946922805
"6971",1.6094379124341
"6972",2.39789527279837
"6973",2.39789527279837
"6974",0.693147180559945
"6975",2.07944154167984
"6976",1.6094379124341
"6977",1.09861228866811
"6978",2.19722457733622
"6979",1.09861228866811
"6980",0
"6981",1.38629436111989
"6982",1.6094379124341
"6983",1.6094379124341
"6984",0
"6985",0.693147180559945
"6986",1.09861228866811
"6987",2.19722457733622
"6988",0.693147180559945
"6989",1.6094379124341
"6990",1.94591014905531
"6991",1.09861228866811
"6992",2.19722457733622
"6993",1.6094379124341
"6994",1.6094379124341
"6995",0
"6996",2.63905732961526
"6997",2.56494935746154
"6998",1.38629436111989
"6999",1.6094379124341
"7000",1.79175946922805
"7001",0.693147180559945
"7002",2.30258509299405
"7003",1.09861228866811
"7004",0.693147180559945
"7005",2.30258509299405
"7006",2.07944154167984
"7007",1.09861228866811
"7008",2.484906649788
"7009",2.30258509299405
"7010",2.39789527279837
"7011",1.79175946922805
"7012",2.56494935746154
"7013",1.09861228866811
"7014",1.79175946922805
"7015",2.56494935746154
"7016",1.6094379124341
"7017",0.693147180559945
"7018",2.30258509299405
"7019",1.6094379124341
"7020",1.79175946922805
"7021",1.79175946922805
"7022",2.70805020110221
"7023",0.693147180559945
"7024",0
"7025",1.38629436111989
"7026",1.38629436111989
"7027",2.30258509299405
"7028",2.56494935746154
"7029",1.94591014905531
"7030",1.6094379124341
"7031",1.6094379124341
"7032",1.09861228866811
"7033",1.6094379124341
"7034",0
"7035",1.6094379124341
"7036",1.38629436111989
"7037",1.38629436111989
"7038",1.6094379124341
"7039",2.56494935746154
"7040",1.94591014905531
"7041",0
"7042",1.79175946922805
"7043",1.09861228866811
"7044",1.79175946922805
"7045",2.07944154167984
"7046",2.83321334405622
"7047",1.94591014905531
"7048",0.693147180559945
"7049",1.94591014905531
"7050",2.30258509299405
"7051",2.30258509299405
"7052",0
"7053",1.79175946922805
"7054",2.83321334405622
"7055",2.19722457733622
"7056",1.09861228866811
"7057",1.38629436111989
"7058",0.693147180559945
"7059",0.693147180559945
"7060",2.77258872223978
"7061",1.09861228866811
"7062",2.07944154167984
"7063",0.693147180559945
"7064",1.79175946922805
"7065",2.94443897916644
"7066",1.6094379124341
"7067",2.39789527279837
"7068",1.94591014905531
"7069",3.09104245335832
"7070",2.30258509299405
"7071",2.07944154167984
"7072",2.484906649788
"7073",1.79175946922805
"7074",2.94443897916644
"7075",2.39789527279837
"7076",1.38629436111989
"7077",2.19722457733622
"7078",0
"7079",1.6094379124341
"7080",2.83321334405622
"7081",1.79175946922805
"7082",2.56494935746154
"7083",0.693147180559945
"7084",1.09861228866811
"7085",0.693147180559945
"7086",0.693147180559945
"7087",2.19722457733622
"7088",2.19722457733622
"7089",2.30258509299405
"7090",1.94591014905531
"7091",2.484906649788
"7092",2.89037175789616
"7093",1.94591014905531
"7094",1.09861228866811
"7095",2.19722457733622
"7096",2.30258509299405
"7097",0.693147180559945
"7098",1.38629436111989
"7099",1.79175946922805
"7100",0
"7101",1.6094379124341
"7102",1.79175946922805
"7103",1.38629436111989
"7104",0
"7105",1.79175946922805
"7106",1.09861228866811
"7107",2.07944154167984
"7108",2.484906649788
"7109",0
"7110",2.484906649788
"7111",2.19722457733622
"7112",3.63758615972639
"7113",2.70805020110221
"7114",1.6094379124341
"7115",2.19722457733622
"7116",0.693147180559945
"7117",0
"7118",1.94591014905531
"7119",0.693147180559945
"7120",1.6094379124341
"7121",1.6094379124341
"7122",1.79175946922805
"7123",1.09861228866811
"7124",2.77258872223978
"7125",2.39789527279837
"7126",0.693147180559945
"7127",2.39789527279837
"7128",0.693147180559945
"7129",2.39789527279837
"7130",1.38629436111989
"7131",0
"7132",2.56494935746154
"7133",1.79175946922805
"7134",2.83321334405622
"7135",1.94591014905531
"7136",2.30258509299405
"7137",1.38629436111989
"7138",0.693147180559945
"7139",1.09861228866811
"7140",1.79175946922805
"7141",1.79175946922805
"7142",0
"7143",1.6094379124341
"7144",0.693147180559945
"7145",2.484906649788
"7146",2.30258509299405
"7147",1.38629436111989
"7148",2.94443897916644
"7149",1.38629436111989
"7150",2.07944154167984
"7151",2.07944154167984
"7152",2.56494935746154
"7153",2.56494935746154
"7154",1.6094379124341
"7155",1.79175946922805
"7156",2.83321334405622
