"","x"
"9493",2
"9494",16
"9495",6
"9496",9
"9497",14
"9498",2
"9499",7
"9500",20
"9501",6
"9502",12
"9503",5
"9504",4
"9505",7
"9506",8
"9507",7
"9508",0
"9509",4
"9510",7
"9511",0
"9512",8
"9513",5
"9514",3
"9515",10
"9516",3
"9517",8
"9518",3
"9519",3
"9520",4
"9521",18
"9522",0
"9523",2
"9524",9
"9525",2
"9526",9
"9527",0
"9528",6
"9529",5
"9530",4
"9531",5
"9532",1
"9533",6
"9534",3
"9535",1
"9536",1
"9537",11
"9538",17
"9539",1
"9540",3
"9541",9
"9542",5
"9543",7
"9544",4
"9545",0
"9546",17
"9547",4
"9548",6
"9549",7
"9550",3
"9551",13
"9552",7
"9553",3
"9554",6
"9555",16
"9556",3
"9557",1
"9558",5
"9559",4
"9560",9
"9561",10
"9562",11
"9563",10
"9564",5
"9565",12
"9566",14
"9567",7
"9568",5
"9569",1
"9570",7
"9571",17
"9572",13
"9573",16
"9574",13
"9575",10
"9576",20
"9577",13
"9578",2
"9579",3
"9580",3
"9581",1
"9582",25
"9583",13
"9584",10
"9585",5
"9586",17
"9587",1
"9588",4
"9589",14
"9590",6
"9591",4
"9592",5
"9593",0
"9594",12
"9595",2
"9596",2
"9597",9
"9598",4
"9599",0
"9600",0
"9601",1
"9602",7
"9603",5
"9604",6
"9605",3
"9606",6
"9607",19
"9608",9
"9609",1
"9610",11
"9611",17
"9612",9
"9613",0
"9614",4
"9615",4
"9616",2
"9617",3
"9618",8
"9619",14
"9620",10
"9621",5
"9622",1
"9623",9
"9624",11
"9625",0
"9626",0
"9627",11
"9628",0
"9629",16
"9630",3
"9631",7
"9632",5
"9633",2
"9634",6
"9635",22
"9636",16
"9637",5
"9638",5
"9639",0
"9640",6
"9641",11
"9642",7
"9643",3
"9644",1
"9645",4
"9646",6
"9647",2
"9648",4
"9649",0
"9650",15
"9651",0
"9652",5
"9653",2
"9654",8
"9655",9
"9656",3
"9657",15
"9658",2
"9659",3
"9660",0
"9661",1
"9662",5
"9663",8
"9664",7
"9665",6
"9666",8
"9667",15
"9668",9
"9669",4
"9670",10
"9671",6
"9672",7
"9673",5
"9674",0
"9675",4
"9676",6
"9677",2
"9678",9
"9679",9
"9680",5
"9681",6
"9682",9
"9683",0
"9684",5
"9685",12
"9686",3
"9687",2
"9688",11
"9689",16
"9690",5
"9691",5
"9692",7
"9693",1
"9694",15
"9695",1
"9696",13
"9697",9
"9698",4
"9699",5
"9700",6
"9701",10
"9702",0
"9703",6
"9704",9
"9705",11
"9706",0
"9707",3
"9708",4
"9709",5
"9710",2
"9711",8
"9712",1
"9713",2
"9714",3
"9715",4
"9716",1
"9717",0
"9718",5
"9719",12
"9720",6
"9721",5
"9722",9
"9723",5
"9724",0
"9725",4
"9726",16
"9727",17
"9728",0
"9729",0
"9730",5
"9731",4
"9732",4
"9733",2
"9734",9
"9735",3
"9736",6
"9737",2
"9738",2
"9739",6
"9740",9
"9741",4
"9742",6
"9743",14
"9744",1
"9745",4
"9746",8
"9747",11
"9748",2
"9749",12
"9750",1
"9751",1
"9752",9
"9753",6
"9754",1
"9755",1
"9756",6
"9757",7
"9758",11
"9759",8
"9760",1
"9761",8
"9762",2
"9763",1
"9764",4
"9765",1
"9766",4
"9767",15
"9768",15
"9769",1
"9770",7
"9771",2
"9772",3
"9773",1
"9774",0
"9775",2
"9776",2
"9777",0
"9778",0
"9779",3
"9780",9
"9781",0
"9782",2
"9783",4
"9784",7
"9785",11
"9786",9
"9787",2
"9788",7
"9789",9
"9790",12
"9791",8
"9792",6
"9793",6
"9794",5
"9795",5
"9796",3
"9797",9
"9798",3
"9799",1
"9800",5
"9801",20
"9802",5
"9803",14
"9804",0
"9805",8
"9806",5
"9807",3
"9808",8
"9809",9
"9810",8
"9811",0
"9812",4
"9813",12
"9814",8
"9815",9
"9816",11
"9817",12
"9818",14
"9819",0
"9820",6
"9821",1
"9822",3
"9823",1
"9824",1
"9825",9
"9826",6
"9827",3
"9828",1
"9829",6
"9830",21
"9831",4
"9832",16
"9833",2
"9834",4
"9835",21
"9836",6
"9837",0
"9838",0
"9839",0
"9840",0
"9841",6
"9842",0
"9843",4
"9844",0
"9845",5
"9846",13
"9847",6
"9848",9
"9849",9
"9850",11
"9851",4
"9852",5
"9853",5
"9854",9
"9855",5
"9856",2
"9857",5
"9858",4
"9859",4
"9860",3
"9861",9
"9862",7
"9863",13
"9864",1
"9865",10
"9866",13
"9867",7
"9868",8
"9869",0
"9870",2
"9871",10
"9872",3
"9873",1
"9874",0
"9875",11
"9876",0
"9877",6
"9878",1
"9879",4
"9880",11
"9881",1
"9882",18
"9883",14
"9884",10
"9885",1
"9886",5
"9887",5
"9888",20
"9889",21
"9890",6
"9891",9
"9892",1
"9893",12
"9894",12
"9895",11
"9896",4
"9897",6
"9898",7
"9899",1
"9900",6
"9901",4
"9902",5
"9903",2
"9904",1
"9905",6
"9906",7
"9907",10
"9908",0
"9909",4
"9910",4
"9911",5
"9912",12
"9913",1
"9914",5
"9915",10
"9916",0
"9917",1
"9918",9
"9919",9
"9920",32
"9921",7
"9922",7
"9923",28
"9924",18
"9925",10
"9926",2
"9927",16
"9928",0
"9929",14
"9930",2
"9931",11
"9932",16
"9933",7
"9934",15
"9935",9
"9936",6
"9937",6
"9938",2
"9939",5
"9940",12
"9941",8
"9942",5
"9943",0
"9944",1
"9945",9
"9946",1
"9947",2
"9948",6
"9949",13
"9950",6
"9951",8
"9952",13
"9953",21
"9954",4
"9955",10
"9956",10
"9957",7
"9958",14
"9959",4
"9960",0
"9961",2
"9962",7
"9963",0
"9964",9
"9965",1
"9966",7
"9967",7
"9968",20
"9969",16
"9970",30
"9971",10
"9972",9
"9973",4
"9974",6
"9975",13
"9976",2
"9977",13
"9978",5
"9979",4
"9980",6
"9981",6
"9982",6
"9983",17
"9984",0
"9985",7
"9986",10
"9987",3
"9988",1
"9989",0
"9990",2
"9991",12
"9992",0
"9993",3
"9994",9
"9995",5
"9996",7
"9997",7
"9998",7
"9999",14
"10000",5
"10001",3
"10002",5
"10003",8
"10004",8
"10005",10
"10006",0
"10007",11
"10008",12
"10009",6
"10010",0
"10011",0
"10012",0
"10013",6
"10014",11
"10015",0
"10016",11
"10017",14
"10018",6
"10019",12
"10020",9
"10021",1
"10022",3
"10023",7
"10024",2
"10025",0
"10026",3
"10027",3
"10028",8
"10029",3
"10030",16
"10031",12
"10032",1
"10033",7
"10034",8
"10035",2
"10036",6
"10037",10
"10038",9
"10039",0
"10040",1
"10041",2
"10042",5
"10043",9
"10044",7
"10045",4
"10046",7
"10047",8
"10048",0
"10049",12
"10050",4
"10051",2
"10052",2
"10053",14
"10054",13
"10055",11
"10056",3
"10057",11
"10058",8
"10059",5
"10060",4
"10061",6
"10062",10
"10063",6
"10064",1
"10065",0
"10066",7
"10067",0
"10068",5
"10069",2
"10070",14
"10071",10
"10072",2
"10073",7
"10074",6
"10075",3
"10076",1
"10077",11
"10078",4
"10079",6
"10080",7
"10081",10
"10082",3
"10083",18
"10084",0
"10085",10
"10086",2
"10087",8
"10088",6
"10089",14
"10090",6
"10091",13
"10092",10
"10093",4
"10094",1
"10095",3
"10096",6
"10097",13
"10098",8
"10099",8
"10100",4
"10101",8
"10102",6
"10103",10
"10104",4
"10105",5
"10106",4
"10107",3
"10108",4
"10109",4
"10110",18
"10111",6
"10112",3
"10113",12
"10114",9
"10115",5
"10116",6
"10117",17
"10118",16
"10119",15
"10120",1
"10121",2
"10122",0
"10123",5
"10124",0
"10125",5
"10126",0
"10127",2
"10128",20
"10129",10
"10130",9
"10131",2
"10132",0
"10133",13
"10134",15
"10135",3
"10136",0
"10137",10
"10138",20
"10139",8
"10140",10
"10141",9
"10142",2
"10143",13
"10144",18
"10145",12
"10146",0
"10147",4
"10148",15
"10149",8
"10150",4
"10151",8
"10152",4
"10153",20
"10154",0
"10155",5
"10156",5
"10157",3
"10158",10
"10159",2
"10160",5
"10161",1
"10162",7
"10163",0
"10164",10
"10165",13
"10166",1
"10167",1
"10168",20
"10169",10
"10170",5
"10171",0
"10172",3
"10173",9
"10174",2
"10175",3
"10176",5
"10177",0
"10178",9
"10179",2
"10180",7
"10181",6
"10182",0
"10183",9
"10184",7
"10185",3
"10186",14
"10187",10
"10188",0
"10189",3
"10190",5
"10191",7
"10192",0
"10193",4
"10194",3
"10195",6
"10196",2
"10197",6
"10198",7
"10199",3
"10200",14
"10201",3
"10202",18
"10203",7
"10204",6
"10205",8
"10206",2
"10207",3
"10208",11
"10209",11
"10210",1
"10211",7
"10212",6
"10213",6
"10214",3
"10215",7
"10216",6
"10217",12
"10218",14
"10219",2
"10220",10
"10221",3
"10222",4
"10223",6
"10224",9
"10225",2
"10226",17
"10227",5
"10228",3
"10229",8
"10230",4
"10231",12
"10232",2
"10233",8
"10234",21
"10235",3
"10236",4
"10237",6
"10238",11
"10239",4
"10240",3
"10241",0
"10242",4
"10243",7
"10244",5
"10245",7
"10246",1
"10247",3
"10248",10
"10249",5
"10250",4
"10251",1
"10252",3
"10253",4
"10254",3
"10255",8
"10256",3
"10257",1
"10258",1
"10259",1
"10260",2
"10261",4
"10262",3
"10263",14
"10264",27
"10265",3
"10266",0
"10267",2
"10268",0
"10269",1
"10270",0
"10271",2
"10272",5
"10273",12
"10274",9
"10275",2
"10276",3
"10277",3
"10278",0
"10279",11
"10280",7
"10281",4
"10282",1
"10283",5
"10284",2
"10285",5
"10286",7
"10287",6
"10288",1
"10289",1
"10290",5
"10291",4
"10292",4
"10293",7
"10294",9
"10295",7
"10296",7
"10297",6
"10298",11
"10299",14
"10300",6
"10301",3
"10302",7
"10303",7
"10304",11
"10305",8
"10306",8
"10307",6
"10308",8
"10309",10
"10310",13
"10311",0
"10312",4
"10313",7
"10314",4
"10315",2
"10316",2
"10317",2
"10318",0
"10319",9
"10320",3
"10321",1
"10322",3
"10323",1
"10324",0
"10325",2
"10326",4
"10327",6
"10328",1
"10329",3
"10330",4
"10331",3
"10332",5
"10333",11
"10334",1
"10335",1
"10336",10
"10337",7
"10338",2
"10339",3
"10340",1
"10341",10
"10342",17
"10343",2
"10344",2
"10345",5
"10346",4
"10347",14
"10348",8
"10349",7
"10350",7
"10351",9
"10352",1
"10353",4
"10354",16
"10355",0
"10356",7
"10357",20
"10358",12
"10359",6
"10360",4
"10361",0
"10362",9
"10363",1
"10364",0
"10365",3
"10366",30
"10367",14
"10368",1
"10369",3
"10370",10
"10371",5
"10372",5
"10373",0
"10374",3
"10375",1
"10376",12
"10377",10
"10378",0
"10379",9
"10380",7
"10381",6
"10382",11
"10383",10
"10384",1
"10385",7
"10386",6
"10387",4
"10388",2
"10389",5
"10390",0
"10391",0
"10392",0
"10393",3
"10394",4
"10395",8
"10396",0
"10397",17
"10398",14
"10399",1
"10400",0
"10401",1
"10402",10
"10403",8
"10404",11
"10405",1
"10406",12
"10407",7
"10408",10
"10409",13
"10410",6
"10411",8
"10412",8
"10413",9
"10414",8
"10415",4
"10416",5
"10417",16
"10418",1
"10419",0
"10420",14
"10421",5
"10422",4
"10423",7
"10424",3
"10425",6
"10426",5
"10427",5
"10428",2
"10429",10
"10430",9
"10431",5
"10432",10
"10433",12
"10434",13
"10435",4
"10436",17
"10437",3
"10438",7
"10439",5
"10440",10
"10441",8
"10442",8
"10443",17
"10444",14
"10445",9
"10446",6
"10447",7
"10448",2
"10449",4
"10450",10
"10451",3
"10452",7
"10453",1
"10454",6
"10455",6
"10456",3
"10457",5
"10458",3
"10459",6
"10460",30
"10461",4
"10462",4
"10463",1
"10464",4
"10465",5
"10466",0
"10467",2
"10468",25
"10469",2
"10470",3
"10471",0
"10472",10
"10473",2
"10474",6
"10475",5
"10476",3
"10477",7
"10478",2
"10479",1
"10480",6
"10481",3
"10482",12
"10483",10
"10484",1
"10485",7
"10486",1
"10487",10
"10488",5
"10489",2
"10490",9
"10491",5
"10492",15
"10493",0
"10494",3
"10495",10
"10496",7
"10497",14
"10498",1
"10499",12
"10500",2
"10501",17
"10502",9
"10503",1
"10504",1
"10505",12
"10506",13
"10507",4
"10508",2
"10509",3
"10510",0
"10511",6
"10512",0
"10513",0
"10514",2
"10515",1
"10516",1
"10517",16
"10518",7
"10519",1
"10520",0
"10521",5
"10522",17
"10523",7
"10524",1
"10525",0
"10526",3
"10527",6
"10528",12
"10529",6
"10530",3
"10531",4
"10532",0
"10533",13
"10534",17
"10535",7
"10536",7
"10537",1
"10538",7
"10539",6
"10540",11
"10541",3
"10542",7
"10543",1
"10544",5
"10545",5
"10546",6
"10547",16
"10548",0
"10549",6
"10550",11
"10551",10
"10552",4
"10553",6
"10554",0
"10555",8
"10556",2
"10557",9
"10558",9
"10559",0
"10560",12
"10561",3
"10562",2
"10563",8
"10564",0
"10565",1
"10566",0
"10567",8
"10568",5
"10569",11
"10570",7
"10571",6
"10572",0
"10573",3
"10574",3
"10575",14
"10576",14
"10577",17
"10578",8
"10579",9
"10580",4
"10581",5
"10582",2
"10583",4
"10584",4
"10585",3
"10586",5
"10587",7
"10588",3
"10589",6
"10590",1
"10591",1
"10592",10
"10593",3
"10594",0
"10595",11
"10596",10
"10597",7
"10598",7
"10599",0
"10600",4
"10601",1
"10602",3
"10603",7
"10604",14
"10605",15
"10606",4
"10607",6
"10608",19
"10609",2
"10610",1
"10611",4
"10612",1
"10613",8
"10614",9
"10615",0
"10616",0
"10617",6
"10618",2
"10619",3
"10620",11
"10621",14
"10622",5
"10623",0
"10624",2
"10625",11
"10626",10
"10627",9
"10628",1
"10629",4
"10630",11
"10631",4
"10632",5
"10633",6
"10634",6
"10635",11
"10636",15
"10637",8
"10638",2
"10639",3
"10640",3
"10641",0
"10642",4
"10643",5
"10644",5
"10645",1
"10646",6
"10647",10
"10648",8
"10649",1
"10650",15
"10651",1
"10652",7
"10653",10
"10654",2
"10655",13
"10656",12
"10657",7
"10658",3
"10659",6
"10660",12
"10661",1
"10662",5
"10663",7
"10664",9
"10665",2
"10666",0
"10667",8
"10668",16
"10669",2
"10670",1
"10671",0
"10672",10
"10673",14
"10674",9
"10675",2
"10676",3
"10677",10
"10678",18
"10679",0
"10680",0
"10681",3
"10682",0
"10683",2
"10684",4
"10685",0
"10686",6
"10687",3
"10688",4
"10689",9
"10690",1
"10691",10
"10692",1
"10693",6
"10694",14
"10695",6
"10696",0
"10697",4
"10698",0
"10699",4
"10700",7
"10701",12
"10702",11
"10703",0
"10704",5
"10705",1
"10706",1
"10707",1
"10708",7
"10709",1
"10710",4
"10711",4
"10712",5
"10713",4
"10714",7
"10715",12
"10716",12
"10717",12
"10718",6
"10719",5
"10720",0
"10721",7
"10722",5
"10723",2
"10724",4
"10725",20
"10726",7
"10727",4
"10728",8
"10729",2
"10730",5
"10731",10
"10732",6
"10733",4
"10734",5
"10735",5
"10736",6
"10737",6
"10738",1
"10739",12
"10740",16
"10741",6
"10742",6
"10743",4
"10744",16
"10745",1
"10746",7
"10747",17
"10748",4
"10749",5
"10750",12
"10751",1
"10752",6
"10753",1
"10754",14
"10755",8
"10756",5
"10757",9
"10758",6
"10759",8
"10760",7
"10761",1
"10762",9
"10763",8
"10764",1
"10765",9
"10766",8
"10767",5
"10768",3
"10769",5
"10770",11
"10771",3
"10772",0
"10773",3
"10774",4
"10775",4
"10776",6
"10777",13
"10778",5
"10779",12
"10780",4
"10781",3
"10782",5
"10783",1
"10784",12
"10785",0
"10786",10
"10787",12
"10788",7
"10789",5
"10790",1
"10791",0
"10792",3
"10793",0
"10794",6
"10795",6
"10796",7
"10797",13
"10798",6
"10799",1
"10800",8
"10801",3
"10802",21
"10803",1
"10804",1
"10805",5
"10806",1
"10807",17
"10808",0
"10809",2
"10810",2
"10811",2
"10812",12
"10813",0
"10814",0
"10815",14
"10816",3
"10817",2
"10818",6
"10819",6
"10820",17
"10821",23
"10822",12
"10823",4
"10824",7
"10825",6
"10826",4
"10827",0
"10828",3
"10829",3
"10830",13
"10831",17
"10832",10
"10833",1
"10834",4
"10835",4
"10836",5
"10837",2
"10838",8
"10839",8
"10840",11
"10841",11
"10842",4
"10843",0
"10844",5
"10845",9
"10846",8
"10847",1
"10848",6
"10849",2
"10850",0
"10851",6
"10852",3
"10853",0
"10854",0
"10855",15
"10856",1
"10857",3
"10858",15
"10859",4
"10860",16
"10861",16
"10862",6
"10863",7
"10864",4
"10865",14
"10866",2
"10867",5
"10868",5
"10869",3
"10870",9
"10871",7
"10872",4
"10873",8
"10874",5
"10875",3
"10876",5
"10877",2
"10878",3
"10879",11
"10880",2
"10881",9
"10882",7
"10883",2
"10884",7
"10885",4
"10886",1
"10887",0
"10888",6
"10889",1
"10890",15
"10891",3
"10892",3
"10893",11
"10894",16
"10895",1
"10896",2
"10897",7
"10898",13
"10899",2
"10900",15
"10901",2
"10902",1
"10903",12
"10904",9
"10905",3
"10906",0
"10907",2
"10908",0
"10909",5
"10910",0
"10911",0
"10912",0
"10913",3
"10914",8
"10915",2
"10916",7
"10917",1
"10918",13
"10919",11
"10920",4
"10921",3
"10922",6
"10923",12
"10924",23
"10925",7
"10926",7
"10927",1
"10928",2
"10929",1
"10930",7
"10931",13
"10932",0
"10933",2
"10934",4
"10935",1
"10936",2
"10937",4
"10938",2
"10939",17
"10940",1
"10941",2
"10942",0
"10943",19
"10944",1
"10945",6
"10946",3
"10947",6
"10948",9
"10949",5
"10950",9
"10951",9
"10952",1
"10953",14
"10954",8
"10955",9
"10956",9
"10957",6
"10958",7
"10959",16
"10960",6
"10961",0
"10962",1
"10963",1
"10964",1
"10965",8
"10966",15
"10967",4
"10968",16
"10969",12
"10970",7
"10971",3
"10972",3
"10973",11
"10974",9
"10975",3
"10976",6
"10977",9
"10978",0
"10979",10
"10980",2
"10981",3
"10982",0
"10983",2
"10984",3
"10985",4
"10986",3
"10987",12
"10988",22
"10989",5
"10990",0
"10991",4
"10992",7
"10993",10
"10994",15
"10995",9
"10996",2
"10997",0
"10998",7
"10999",8
"11000",6
"11001",1
"11002",3
"11003",5
"11004",3
"11005",7
"11006",0
"11007",1
"11008",4
"11009",0
"11010",5
"11011",5
"11012",13
"11013",14
"11014",11
"11015",4
"11016",16
"11017",0
"11018",2
"11019",2
"11020",10
"11021",4
"11022",12
"11023",2
"11024",11
"11025",17
"11026",0
"11027",8
"11028",3
"11029",10
"11030",1
"11031",5
"11032",4
"11033",0
"11034",3
"11035",1
"11036",14
"11037",7
"11038",23
"11039",5
"11040",5
"11041",4
"11042",0
"11043",7
"11044",4
"11045",1
"11046",14
"11047",0
"11048",12
"11049",20
"11050",8
"11051",1
"11052",0
"11053",8
"11054",15
"11055",9
"11056",9
"11057",7
"11058",7
"11059",1
"11060",0
"11061",2
"11062",0
"11063",10
"11064",1
"11065",11
"11066",0
"11067",4
"11068",2
"11069",9
"11070",25
"11071",22
"11072",6
"11073",4
"11074",3
"11075",5
"11076",0
"11077",4
"11078",0
"11079",7
"11080",5
"11081",6
"11082",4
"11083",0
"11084",4
"11085",2
"11086",0
"11087",14
"11088",7
"11089",5
"11090",5
"11091",10
"11092",12
"11093",5
"11094",9
"11095",0
"11096",5
"11097",9
"11098",14
"11099",0
"11100",0
"11101",2
"11102",10
"11103",5
"11104",5
"11105",1
"11106",5
"11107",3
"11108",3
"11109",1
"11110",2
"11111",3
"11112",12
"11113",17
"11114",2
"11115",6
"11116",0
"11117",0
"11118",9
"11119",5
"11120",4
"11121",4
"11122",0
"11123",6
"11124",2
"11125",0
"11126",8
"11127",7
"11128",3
"11129",12
"11130",9
"11131",5
"11132",2
"11133",6
"11134",3
"11135",8
"11136",8
"11137",4
"11138",7
"11139",4
"11140",0
"11141",6
"11142",11
"11143",2
"11144",6
"11145",11
"11146",11
"11147",20
"11148",14
"11149",5
"11150",1
"11151",5
"11152",11
"11153",5
"11154",1
"11155",11
"11156",7
"11157",7
"11158",0
"11159",12
"11160",14
"11161",2
"11162",8
"11163",4
"11164",0
"11165",1
"11166",12
"11167",6
"11168",14
"11169",11
"11170",9
"11171",3
"11172",4
"11173",4
"11174",6
"11175",9
"11176",14
"11177",1
"11178",2
"11179",0
"11180",6
"11181",7
"11182",8
"11183",5
"11184",6
"11185",4
"11186",3
"11187",0
"11188",12
"11189",14
"11190",15
"11191",2
"11192",6
"11193",2
"11194",2
"11195",4
"11196",7
"11197",12
"11198",9
"11199",7
"11200",8
"11201",9
"11202",10
"11203",8
"11204",5
"11205",4
"11206",4
"11207",8
"11208",0
"11209",2
"11210",19
"11211",9
"11212",2
"11213",17
"11214",11
"11215",0
"11216",2
"11217",1
"11218",7
"11219",17
"11220",7
"11221",6
"11222",3
"11223",4
"11224",11
"11225",4
"11226",7
"11227",10
"11228",2
"11229",1
"11230",0
"11231",5
"11232",5
"11233",4
"11234",0
"11235",2
"11236",7
"11237",14
"11238",3
"11239",2
"11240",2
"11241",1
"11242",8
"11243",6
"11244",1
"11245",7
"11246",10
"11247",15
"11248",5
"11249",8
"11250",2
"11251",7
"11252",9
"11253",4
"11254",22
"11255",11
"11256",0
"11257",4
"11258",1
"11259",9
"11260",0
"11261",11
"11262",7
"11263",6
"11264",14
"11265",9
"11266",3
"11267",4
"11268",3
"11269",0
"11270",4
"11271",7
"11272",2
"11273",9
"11274",7
"11275",7
"11276",1
"11277",8
"11278",9
"11279",3
"11280",0
"11281",11
"11282",8
"11283",2
"11284",3
"11285",2
"11286",12
"11287",9
"11288",4
"11289",1
"11290",3
"11291",9
"11292",5
"11293",2
"11294",3
"11295",1
"11296",20
"11297",16
"11298",3
"11299",11
"11300",8
"11301",6
"11302",9
"11303",8
"11304",6
"11305",7
"11306",1
"11307",8
"11308",5
"11309",2
"11310",5
"11311",1
"11312",6
"11313",31
"11314",0
"11315",11
"11316",3
"11317",2
"11318",7
"11319",7
"11320",5
"11321",0
"11322",11
"11323",7
"11324",11
"11325",16
"11326",12
"11327",8
"11328",5
"11329",8
"11330",6
"11331",9
"11332",4
"11333",4
"11334",22
"11335",7
"11336",8
"11337",12
"11338",3
"11339",8
"11340",9
"11341",7
"11342",12
"11343",6
"11344",6
"11345",9
"11346",0
"11347",0
"11348",9
"11349",1
"11350",14
"11351",0
"11352",6
"11353",10
"11354",9
"11355",0
"11356",3
"11357",8
"11358",4
"11359",4
"11360",1
"11361",22
"11362",5
"11363",1
"11364",2
"11365",8
"11366",16
"11367",8
"11368",3
"11369",1
"11370",10
"11371",8
"11372",9
"11373",4
"11374",6
"11375",4
"11376",15
"11377",1
"11378",3
"11379",6
"11380",5
"11381",3
"11382",5
"11383",2
"11384",11
"11385",0
"11386",3
"11387",6
"11388",33
"11389",2
"11390",13
"11391",0
"11392",2
"11393",1
"11394",0
"11395",15
"11396",13
"11397",3
"11398",5
"11399",4
"11400",1
"11401",0
"11402",6
"11403",6
"11404",0
"11405",0
"11406",4
"11407",5
"11408",7
"11409",2
"11410",2
"11411",2
"11412",11
"11413",2
"11414",13
"11415",1
"11416",7
"11417",2
"11418",5
"11419",0
"11420",0
"11421",1
"11422",14
"11423",0
"11424",3
"11425",3
"11426",9
"11427",0
"11428",5
"11429",7
"11430",12
"11431",2
"11432",2
"11433",4
"11434",4
"11435",3
"11436",6
"11437",13
"11438",4
"11439",1
"11440",4
"11441",10
"11442",5
"11443",0
"11444",6
"11445",5
"11446",6
"11447",8
"11448",9
"11449",2
"11450",0
"11451",6
"11452",1
"11453",3
"11454",1
"11455",5
"11456",4
"11457",8
"11458",0
"11459",0
"11460",7
"11461",8
"11462",5
"11463",0
"11464",12
"11465",6
"11466",6
"11467",0
"11468",2
"11469",6
"11470",6
"11471",6
"11472",5
"11473",8
"11474",1
"11475",13
"11476",0
"11477",7
"11478",10
"11479",7
"11480",0
"11481",3
"11482",14
"11483",3
"11484",2
"11485",2
"11486",3
"11487",1
"11488",8
"11489",4
"11490",8
"11491",17
"11492",7
"11493",1
"11494",5
"11495",2
"11496",5
"11497",10
"11498",8
"11499",3
"11500",8
"11501",2
"11502",6
"11503",0
"11504",6
"11505",3
